experiment_name,experiment_type,experiment_subtype,train_dataset_name,train_task_number,train_task_name,task_name,Accuracy,F1 Score,Precision,Recall
mert95m_cosinecenter_cl_gtzan_scenario1,CL,CosineCenter,GTZAN,2,reggae-rock,metal-pop-country-disco-reggae-rock,0.5804597735404968,0.5804597735404968,0.5804597735404968,0.5804597735404968
mert95m_cosinecenter_cl_gtzan_scenario1,CL,CosineCenter,GTZAN,3,blues-classical,metal-pop-country-disco-reggae-rock-blues-classical,0.4915254116058349,0.4915254116058349,0.4915254116058349,0.4915254116058349
mert95m_cosinecenter_cl_gtzan_scenario1,CL,CosineCenter,GTZAN,4,hiphop-jazz,metal-pop-country-disco-reggae-rock-blues-classical-hiphop-jazz,0.4241379201412201,0.4241379201412201,0.4241379201412201,0.4241379201412201
mert95m_finetuning_cl_vocalsettech_scenario1,CL,Finetuning,VocalSetTech,0,vibrato-straight,vibrato-straight,0.875,0.8617851138114929,0.9053030014038086,0.8469644784927368
mert95m_finetuning_cl_vocalsettech_scenario1,CL,Finetuning,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.380952388048172,0.2727272510528564,0.190476194024086,0.4800000190734863
mert95m_finetuning_cl_vocalsettech_scenario1,CL,Finetuning,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.1941747516393661,0.1971746534109115,0.2201828360557556,0.3437179625034332
mert95m_finetuning_cl_vocalsettech_scenario1,CL,Finetuning,VocalSetTech,3,inhaled-trill,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill,0.1281336992979049,0.0627860501408577,0.0373031497001647,0.2299999892711639
mert95m_finetuning_cl_vocalsettech_scenario1,CL,Finetuning,VocalSetTech,4,trillo-vocal_fry,vibrato-straight-belt-breathy-lip_trill-spoken-inhaled-trill-trillo-vocal_fry,0.177011489868164,0.0829443857073783,0.0528832785785198,0.2121568769216537
mert95m_replay_cl_vocalsettech_scenario1,CL,Replay,VocalSetTech,0,vibrato-straight,vibrato-straight,0.907894730567932,0.8994709253311157,0.9333333373069764,0.8852459192276001
mert95m_replay_cl_vocalsettech_scenario1,CL,Replay,VocalSetTech,1,belt-breathy,vibrato-straight-belt-breathy,0.60317462682724,0.6056167483329773,0.7118499875068665,0.6653684377670288
mert95m_replay_cl_vocalsettech_scenario1,CL,Replay,VocalSetTech,2,lip_trill-spoken,vibrato-straight-belt-breathy-lip_trill-spoken,0.6051779985427856,0.5199668407440186,0.4582570195198059,0.6209692358970642
